Sample name,depth,chloride,sulfate,methane,δ13CCH4,C2H6,C3H8,C4H10,δ13CDIC,DIC,TN(%),TS(%),TOC(%),TIC(%)
GG01-C1-18-091112,1.8 ,4890.4 ,190.63 ,0.0121,NA,NA,NA,NA,NA,NA,0.0221 ,0.686,0.1515 ,1.7894 
GG01-C1-17-091112,4.3 ,4194.9 ,194.78 ,0.0121,NA,NA,NA,NA,NA,NA,0.0352 ,1.136,0.2659 ,1.8481 
GG01-C1-16-091112,6.8 ,3790.6 ,200.14 ,0.0133,NA,NA,NA,NA,NA,NA,0.0333 ,0.475,0.2540 ,2.1273 
GG01-C1-15-091112,9.3 ,3663.2 ,192.14 ,0.0113,NA,NA,NA,NA,NA,NA,0.0312 ,0.955,0.2492 ,1.7227 
GG01-C1-14-091112,11.8 ,3423.4 ,199.41 ,0.0100,NA,NA,NA,NA,NA,NA,0.0646 ,2.263,0.3669 ,1.5575 
GG01-C1-13-091112,14.3 ,3273.3 ,225.60 ,0.0110,NA,NA,NA,NA,NA,NA,0.0586 ,2.055,0.3889 ,1.4939 
GG01-C1-12-091112,16.8 ,3269.0 ,227.55 ,0.0102,NA,NA,NA,NA,NA,NA,0.0426 ,1.659,0.3973 ,1.5935 
GG01-C1-11-091112,19.3 ,3266.6 ,226.68 ,0.0095,NA,NA,NA,NA,NA,NA,0.0637 ,1.047,0.4493 ,1.6107 
GG01-C1-10-091112,21.8 ,3283.5 ,243.44 ,0.0098,NA,NA,NA,NA,NA,NA,0.0599 ,3.112,0.4561 ,1.3496 
GG01-C1-09-091112,24.3 ,3342.4 ,234.42 ,0.0086,NA,NA,NA,NA,NA,NA,0.0649 ,3.143,0.4587 ,1.2294 
GG01-C1-08-091112,26.8 ,3409.3 ,245.33 ,0.0102,NA,NA,NA,NA,NA,NA,0.0620 ,0.993,0.4971 ,1.4175 
GG01-C1-07-091112,29.3 ,3678.4 ,263.26 ,0.0087,NA,NA,NA,NA,NA,NA,0.0740 ,1.603,0.4852 ,1.3427 
GG01-C1-06-091112,31.8 ,3549.0 ,241.80 ,0.0077,NA,NA,NA,NA,NA,NA,0.0725 ,1.998,0.4786 ,1.3702 
GG01-C1-05-091112,34.3 ,3459.3 ,260.41 ,0.0096,NA,NA,NA,NA,NA,NA,0.0751 ,1.712,0.4840 ,1.3533 
GG01-C1-04-091112,36.8 ,3650.3 ,266.21 ,0.0100,NA,NA,NA,NA,NA,NA,0.0782 ,2.309,0.4898 ,1.3376 
GG01-C1-03-091112,39.3 ,3847.6 ,269.26 ,0.0104,NA,NA,NA,NA,NA,NA,0.0787 ,2.552,0.4787 ,1.3039 
GG01-C1-02-091112,41.8 ,3850.3 ,288.11 ,0.0109,NA,NA,NA,NA,NA,NA,0.0821 ,1.974,0.4837 ,1.3032 
GG01-C1-01-091112,44.3 ,4011.2 ,284.17 ,0.0105,NA,NA,NA,NA,NA,NA,0.0824 ,1.881,0.4638 ,1.3055 
